Year,Month,Airline,Flights,Passengers,PLF,PaxKm,MarketShare,FlightHours,Date,MonthName
2024,2,Flybig,83,362.0,24.733,116.0,0.001431134820332488,107.58,2024-02-01,Feb 2024
2024,2,IndiGo,50244,7602018.0,88.064,7143171.0,30.05390238838216,87251.3,2024-02-01,Feb 2024
2024,2,India One Air,304,2269.0,85.956,699.66,0.008970289799266342,415.5,2024-02-01,Feb 2024
2024,2,QuikJet Cargo,144,0.0,,0.0,,312.85,2024-02-01,Feb 2024
2024,2,SpiceJet,4480,658810.0,94.467,656272.964,2.604546770671952,6809.15,2024-02-01,Feb 2024
2024,2,Star Air,988,47163.0,76.736,29669.571,0.18645472798713023,1394.083,2024-02-01,Feb 2024
2024,2,Total Domestic,86423,12647306.0,89.007,12167513.132,50.0,149303.73,2024-02-01,Feb 2024
2024,2,Vistara,7909,1255231.0,94.596,1333499.635,4.962444175858479,11923.6,2024-02-01,Feb 2024
2024,3,AIX Connect,5074,769891.0,85.106,797436.0,2.879718881690983,9603.0,2024-03-01,Mar 2024
2024,3,Air India,9405,1409012.0,85.282,1398790.812,5.270302498573402,18150.267,2024-03-01,Mar 2024
2024,3,Air India Express,2499,338108.0,79.656,328731.971,1.2646673251808045,4609.633,2024-03-01,Mar 2024
2024,3,Akasa Air,3664,590036.0,88.474,597601.783,2.206984897962726,7285.817,2024-03-01,Mar 2024
2024,3,Alliance Air,2968,140154.0,78.093,55778.509,0.5242354049398136,3953.0,2024-03-01,Mar 2024
2024,3,Blue Dart Aviation,618,0.0,,0.0,,832.0,2024-03-01,Mar 2024
2024,3,Fly91,38,1351.0,49.689,693.496,0.005053313013354511,63.0,2024-03-01,Mar 2024
2024,3,Flybig,137,968.0,39.06,242.848,0.003620730567673699,165.333,2024-03-01,Mar 2024
2024,3,IndiGo,55119,8085844.0,84.934,7615079.0,30.244486091158024,95459.9,2024-03-01,Mar 2024
2024,3,India One Air,352,2620.0,86.029,812.498,0.009799911247216003,482.0,2024-03-01,Mar 2024
2024,3,QuikJet Cargo,143,0.0,,0.0,,307.25,2024-03-01,Mar 2024
2024,3,SpiceJet,4802,702476.0,92.743,709538.813,2.627558188282179,7391.583,2024-03-01,Mar 2024
2024,3,Star Air,1066,43270.0,65.577,27502.298,0.1618481525446704,1523.75,2024-03-01,Mar 2024
2024,3,Total Domestic,94150,13367468.0,86.043,12907734.493,50.0,163359.283,2024-03-01,Mar 2024
2024,3,Vistara,8265,1283738.0,92.383,1375526.465,4.801724604839151,13532.75,2024-03-01,Mar 2024
2024,4,AIX Connect,4687,716857.0,85.827,749772.25,2.7153575502149687,8917.1,2024-04-01,Apr 2024
2024,4,Air India,9400,1458158.0,84.968,1405515.443,5.523305672827856,18099.135,2024-04-01,Apr 2024
2024,4,Air India Express,2976,422278.0,82.23,399775.241,1.599532062307652,5348.733,2024-04-01,Apr 2024
2024,4,Akasa Air,3605,579539.0,87.877,602156.91,2.1952155022466586,7333.117,2024-04-01,Apr 2024
2024,4,Alliance Air,2708,127836.0,79.053,50827.804,0.4842255119072294,3671.0,2024-04-01,Apr 2024
2024,4,Blue Dart Aviation,601,0.0,,0.0,0.0,848.917,2024-04-01,Apr 2024
2024,4,Fly91,130,4454.0,52.633,2365.946,0.016871150771572953,218.0,2024-04-01,Apr 2024
2024,4,Flybig,198,1125.0,33.214,299.254,0.0042613481405522164,237.917,2024-04-01,Apr 2024
2024,4,IndiGo,53477,7999788.0,86.573,7541735.0,30.302117083210607,93324.3,2024-04-01,Apr 2024
2024,4,India One Air,284,2043.0,83.021,636.42,0.0077386082232428245,392.016,2024-04-01,Apr 2024
2024,4,QuikJet Cargo,128,0.0,,0.0,,268.7,2024-04-01,Apr 2024
2024,4,SpiceJet,4397,617484.0,90.85,629399.1,2.3389460401962174,6795.667,2024-04-01,Apr 2024
2024,4,Star Air,1171,52819.0,74.441,34429.715,0.20007124216518002,1621.833,2024-04-01,Apr 2024
2024,4,Total Domestic,91733,13200048.0,86.802,12698343.114,50.0,156752.094,2024-04-01,Apr 2024
2024,4,Vistara,7971,1217667.0,90.938,1281430.031,4.612358227788262,9675.66,2024-04-01,Apr 2024
2024,5,AIX Connect,4511,703339.0,86.94,740843.459,2.5491977304445914,8636.3,2024-05-01,May 2024
2024,5,Air India,9761,1564289.0,87.594,1533842.581,5.669644323092334,18717.6,2024-05-01,May 2024
2024,5,Air India Express,2233,328320.0,84.537,328669.004,1.189970410939203,4168.567,2024-05-01,May 2024
2024,5,Akasa Air,3937,663762.0,90.391,707955.322,2.4057539592648247,8266.567,2024-05-01,May 2024
2024,5,Alliance Air,2837,135176.0,79.382,53532.269,0.489934942340149,3893.0,2024-05-01,May 2024
2024,5,Blue Dart Aviation,644,0.0,,0.0,0.0,896.917,2024-05-01,May 2024
2024,5,Fly91,225,9474.0,69.785,5088.936,0.034337779219170354,386.0,2024-05-01,May 2024
2024,5,Flybig,229,1605.0,38.027,370.0,0.0058171981894414625,264.0,2024-05-01,May 2024
2024,5,IndiGo,55381,8504042.0,88.435,7947119.0,30.82224157341692,96682.833,2024-05-01,May 2024
2024,5,India One Air,321,2210.0,80.526,693.301,0.00800997383094432,439.583,2024-05-01,May 2024
2024,5,QuikJet Cargo,124,0.0,,0.0,0.0,259.483,2024-05-01,May 2024
2024,5,SpiceJet,4004,554464.0,94.123,549305.419,2.0096118236202316,6028.033,2024-05-01,May 2024
2024,5,Star Air,1252,57676.0,75.32,37329.769,0.20904219487490705,1751.417,2024-05-01,May 2024
2024,5,Total Domestic,93551,13795301.0,88.861,13269977.942,50.0,163681.983,2024-05-01,May 2024
2024,5,Vistara,8092,1270944.0,93.381,1365228.882,4.606438090767283,13291.683,2024-05-01,May 2024
2024,6,AIX Connect,4048,637860.0,88.596,674786.999,2.4150700736068953,7725.8,2024-06-01,Jun 2024
2024,6,Air India,9752,1498868.0,84.194,1477167.409,5.675024693642837,19034.904,2024-06-01,Jun 2024
2024,6,Air India Express,2844,423233.0,86.639,426312.631,1.6024477980479526,5302.067,2024-06-01,Jun 2024
2024,6,Akasa Air,3845,634429.0,89.615,691510.167,2.4020795969779405,8148.166,2024-06-01,Jun 2024
2024,6,Alliance Air,2869,133913.0,78.628,51895.878,0.5070223540697335,3893.0,2024-06-01,Jun 2024
2024,6,Blue Dart Aviation,640,0.0,,0.0,0.0,891.75,2024-06-01,Jun 2024
2024,6,Fly91,263,9736.0,51.915,4997.806,0.03686251252098695,443.0,2024-06-01,Jun 2024
2024,6,Flybig,244,1908.0,43.454,468.0,0.007224083185090704,297.0,2024-06-01,Jun 2024
2024,6,IndiGo,53313,8029628.0,86.987,7511825.0,30.401834705101415,93256.367,2024-06-01,Jun 2024
2024,6,India One Air,272,1852.0,80.14,598.567,0.007012055586366868,381.5,2024-06-01,Jun 2024
2024,6,QuikJet Cargo,94,0.0,,0.0,,201.633,2024-06-01,Jun 2024
2024,6,SpiceJet,3637,499538.0,91.495,499202.836,1.8913543323447797,5548.817,2024-06-01,Jun 2024
2024,6,Star Air,1323,58670.0,71.49,37953.997,0.22213677173441906,1824.333,2024-06-01,Jun 2024
2024,6,Total Domestic,91493,13205828.0,87.327,12749368.114,50.0,160721.053,2024-06-01,Jun 2024
2024,6,Vistara,8349,1276193.0,91.026,1372648.824,4.831931023181584,13772.717,2024-06-01,Jun 2024
2024,7,AIX Connect,3916,590023.0,85.724,621406.434,2.2717473792180183,7392.45,2024-07-01,Jul 2024
2024,7,Air India,10253,1542638.0,82.289,1524210.296,5.939571565145977,20433.047,2024-07-01,Jul 2024
2024,7,Air India Express,2283,317746.0,81.883,308142.391,1.223407634544769,4014.783,2024-07-01,Jul 2024
2024,7,Akasa Air,3808,604187.0,86.426,659296.319,2.326282592047423,8223.317,2024-07-01,Jul 2024
2024,7,Alliance Air,2640,120815.0,75.621,47143.066,0.46517027237959346,3627.0,2024-07-01,Jul 2024
2024,7,Blue Dart Aviation,610,0.0,,0.0,,872.333,2024-07-01,Jul 2024
2024,7,Fly91,276,10200.0,58.85,5274.014,0.03927274575401939,469.75,2024-07-01,Jul 2024
2024,7,Flybig,280,1011.0,19.528,240.0,0.003892622152677805,343.0,2024-07-01,Jul 2024
2024,7,IndiGo,54709,8046505.0,84.612,7528951.0,30.981210301318217,96704.45,2024-07-01,Jul 2024
2024,7,India One Air,264,1669.0,72.701,537.841,0.006426099280731212,375.0,2024-07-01,Jul 2024
2024,7,QuikJet Cargo,134,0.0,,0.0,,283.717,2024-07-01,Jul 2024
2024,7,SpiceJet,3115,405360.0,90.282,380158.361,1.5607451194950295,4610.1,2024-07-01,Jul 2024
2024,7,Star Air,1228,52432.0,69.259,32345.331,0.20187731425242594,1719.417,2024-07-01,Jul 2024
2024,7,Total Domestic,92066,12986105.0,85.015,12493831.968,50.0,163437.664,2024-07-01,Jul 2024
2024,7,Vistara,8550,1293519.0,89.981,1386126.915,4.980396354411119,14369.3,2024-07-01,Jul 2024
2024,8,AIX Connect,3857,577347.0,84.438,607076.098,2.19846254948042,7316.5,2024-08-01,Aug 2024
2024,8,Air India,10289,1521012.0,81.063,1514311.37,5.791816566658028,20390.499,2024-08-01,Aug 2024
2024,8,Air India Express,3094,408361.0,76.783,400051.181,1.5549857627533767,5252.283,2024-08-01,Aug 2024
2024,8,Akasa Air,3718,591857.0,85.524,649724.386,2.2537147489254,8112.66,2024-08-01,Aug 2024
2024,8,Alliance Air,2581,115010.0,73.315,44304.528,0.4379431742361926,3483.0,2024-08-01,Aug 2024
2024,8,Blue Dart Aviation,627,0.0,,0.0,,892.5,2024-08-01,Aug 2024
2024,8,Fly91,388,14846.0,58.882,7512.835,0.05653164389801336,652.833,2024-08-01,Aug 2024
2024,8,Flybig,300,2013.0,35.657,487.483,0.007665243107012049,362.33,2024-08-01,Aug 2024
2024,8,IndiGo,56433,8190413.0,82.329,7599936.0,31.18803119316039,99527.617,2024-08-01,Aug 2024
2024,8,India One Air,348,2143.0,72.111,673.19,0.008160266258483269,479.167,2024-08-01,Aug 2024
2024,8,QuikJet Cargo,131,0.0,,0.0,,278.25,2024-08-01,Aug 2024
2024,8,SpiceJet,2729,302378.0,81.008,268364.222,1.1514162345812664,3877.55,2024-08-01,Aug 2024
2024,8,Star Air,1119,51412.0,73.568,32197.531,0.1957702327956798,1592.41,2024-08-01,Aug 2024
2024,8,Total Domestic,94682,13130699.0,82.807,12554284.206,50.0,167101.048,2024-08-01,Aug 2024
2024,8,Vistara,9068,1353907.0,88.717,1429645.382,5.155502384145733,14883.45,2024-08-01,Aug 2024
2024,9,AIX Connect,3684,535294.0,81.596,566013.822,2.0545029313744574,7027.617,2024-09-01,Sep 2024
2024,9,Air India,9851,1451744.0,81.264,1469559.642,5.57191431924378,19624.696,2024-09-01,Sep 2024
2024,9,Air India Express,3859,517124.0,77.001,497116.012,1.984764958852677,6731.533,2024-09-01,Sep 2024
2024,9,Akasa Air,3563,572972.0,85.865,634605.844,2.1991142317968926,7791.35,2024-09-01,Sep 2024
2024,9,Alliance Air,2302,101886.0,73.114,38623.908,0.39104694927650596,3068.0,2024-09-01,Sep 2024
2024,9,Blue Dart Aviation,526,0.0,,0.0,,736.917,2024-09-01,Sep 2024
2024,9,Fly91,374,15537.0,62.633,7671.88,0.059632299343472826,614.917,2024-09-01,Sep 2024
2024,9,Flybig,283,1792.0,32.92,425.0,0.006877845171107891,341.58,2024-09-01,Sep 2024
2024,9,IndiGo,56012,8211792.0,82.6,7624336.0,31.51754126860626,98623.783,2024-09-01,Sep 2024
2024,9,India One Air,358,2263.0,74.332,719.646,0.008685582378469397,495.5,2024-09-01,Sep 2024
2024,9,QuikJet Cargo,129,0.0,,0.0,,276.15,2024-09-01,Sep 2024
2024,9,SpiceJet,2281,261053.0,80.353,237263.798,1.0019431447841678,3276.95,2024-09-01,Sep 2024
2024,9,Star Air,1108,47677.0,66.276,30294.262,0.18298829476724943,1584.917,2024-09-01,Sep 2024
2024,9,Total Domestic,92912,13027336.0,83.014,12504099.452,50.0,164274.926,2024-09-01,Sep 2024
2024,9,Vistara,8582,1308202.0,90.914,1397469.638,5.020988174404959,14081.017,2024-09-01,Sep 2024
2024,10,Air India,10121,1471093.0,80.29,1482286.454,5.385780958063637,20001.328,2024-10-01,Oct 2024
2024,10,Air India Express,8193,1177057.0,81.552,1202927.878,4.309293278640786,15390.083,2024-10-01,Oct 2024
2024,10,Akasa Air,3841,615370.0,85.678,714114.747,2.252915368480185,8532.817,2024-10-01,Oct 2024
2024,10,Alliance Air,2264,98107.0,73.864,37809.35,0.3591770285445918,2989.0,2024-10-01,Oct 2024
2024,10,Blue Dart Aviation,589,0.0,,0.0,,821.667,2024-10-01,Oct 2024
2024,10,Fly91,381,17042.0,68.086,8449.77,0.06239203033888442,629.583,2024-10-01,Oct 2024
2024,10,Flybig,308,2037.0,33.171,453.938,0.007457608602294776,368.667,2024-10-01,Oct 2024
2024,10,IndiGo,59156,8640128.0,82.257,8129253.0,31.63215164345997,104385.117,2024-10-01,Oct 2024
2024,10,India One Air,326,2124.0,76.255,683.854,0.007776122077208691,456.0,2024-10-01,Oct 2024
2024,10,QuikJet Cargo,132,0.0,,0.0,,281.85,2024-10-01,Oct 2024
2024,10,SpiceJet,3079,334601.0,81.038,314924.853,1.224999163444494,4405.2,2024-10-01,Oct 2024
2024,10,Star Air,1237,56524.0,71.813,35784.091,0.20693857075901323,1799.917,2024-10-01,Oct 2024
2024,10,Total Domestic,98186,13657193.0,82.405,13250708.525,50.0,174059.978,2024-10-01,Oct 2024
2024,10,Vistara,8559,1243110.0,86.076,1324020.59,4.551118227588934,13998.75,2024-10-01,Oct 2024
2024,11,Air India,14897,2251104.0,87.059,2345562.181,7.898463088338141,30176.159,2024-11-01,Nov 2024
2024,11,Air India Express,7951,1221495.0,87.869,1233703.562,4.285867365563562,14771.7,2024-11-01,Nov 2024
2024,11,Akasa Air,3881,672121.0,92.579,803209.656,2.358275277107108,8730.9,2024-11-01,Nov 2024
2024,11,Alliance Air,2121,96860.0,74.462,38932.533,0.3398533051944434,2830.0,2024-11-01,Nov 2024
2024,11,Blue Dart Aviation,581,0.0,,0.0,0.0,836.417,2024-11-01,Nov 2024
2024,11,Fly91,389,20308.0,73.791,9339.36,0.07125481026108565,627.167,2024-11-01,Nov 2024
2024,11,Flybig,200,1446.0,35.588,298.904,0.00507358950352225,245.083,2024-11-01,Nov 2024
2024,11,IndiGo,56776,9069728.0,90.333,8592770.0,31.823012987968085,100409.433,2024-11-01,Nov 2024
2024,11,India One Air,367,2607.0,83.029,816.785,0.00914719767336273,490.0,2024-11-01,Nov 2024
2024,11,QuikJet Cargo,131,0.0,,0.0,,275.45,2024-11-01,Nov 2024
2024,11,SpiceJet,3579,442543.0,87.872,430506.165,1.5527534714088846,5355.483,2024-11-01,Nov 2024
2024,11,Star Air,1159,56913.0,73.448,34157.0,0.19969100927659877,1554.583,2024-11-01,Nov 2024
2024,11,Total Domestic,94818,14250266.0,89.399,13932673.24,50.0,170824.209,2024-11-01,Nov 2024
2024,11,Vistara,2786,415141.0,88.049,443377.094,1.4566078977052077,4521.833,2024-11-01,Nov 2024
2024,12,Air India,17960,2604182.0,83.716,2756865.649,8.723437582069618,36808.505,2024-12-01,Dec 2024
2024,12,Air India Express,8714,1342308.0,86.913,1342337.928,4.4964369056819775,16177.25,2024-12-01,Dec 2024
2024,12,Akasa Air,3920,686835.0,93.301,811906.922,2.300746357850867,8844.51,2024-12-01,Dec 2024
2024,12,Alliance Air,2069,99952.0,77.685,40571.823,0.33481724134604357,2802.0,2024-12-01,Dec 2024
2024,12,Blue Dart Aviation,653,0.0,,0.0,,954.666,2024-12-01,Dec 2024
2024,12,Fly91,431,24230.0,82.745,11086.546,0.08116517686304062,688.15,2024-12-01,Dec 2024
2024,12,Flybig,294,1137.0,20.883,269.312,0.0038087002102054138,348.75,2024-12-01,Dec 2024
2024,12,IndiGo,59546,9615322.0,90.649,9113052.0,32.20921629075878,105584.6,2024-12-01,Dec 2024
2024,12,India One Air,412,3131.0,87.074,996.998,0.010488162144373923,563.33,2024-12-01,Dec 2024
2024,12,QuikJet Cargo,154,0.0,,0.0,,326.483,2024-12-01,Dec 2024
2024,12,SpiceJet,3752,489394.0,87.441,494633.485,1.639362384057404,5828.583,2024-12-01,Dec 2024
2024,12,Star Air,1108,59861.0,78.33,33877.0,0.20052119901768362,1463.417,2024-12-01,Dec 2024
2024,12,Total Domestic,99013,14926352.0,88.853,14605597.663,50.0,180390.244,2024-12-01,Dec 2024
2025,1,Air India,16899,2422796.0,83.88,2542896.321,8.239464788948897,34638.102,2025-01-01,Jan 2025
2025,1,Air India Express,8829,1335289.0,85.34,1368801.54,4.541061937765615,16751.283,2025-01-01,Jan 2025
2025,1,Akasa Air,3902,685848.0,93.78,815423.199,2.3324375830945003,8808.4,2025-01-01,Jan 2025
2025,1,Alliance Air,1953,90895.0,77.64,38440.168,0.30911647203954024,2704.0,2025-01-01,Jan 2025
2025,1,Blue Dart Aviation,647,0.0,0.0,0.0,0.0,920.417,2025-01-01,Jan 2025
2025,1,Fly91,373,20612.0,81.99,9559.912,0.070097461044931,596.817,2025-01-01,Jan 2025
2025,1,Flybig,269,1050.0,22.69,275.0,0.003570848733610399,346.583,2025-01-01,Jan 2025
2025,1,IndiGo,60152,9614311.0,89.78,9125277.0,32.69642881798717,107177.65,2025-01-01,Jan 2025
2025,1,India One Air,416,2860.0,81.11,920.63,0.009726311788691183,562.083,2025-01-01,Jan 2025
2025,1,QuikJet Cargo,137,0.0,0.0,0.0,0.0,293.917,2025-01-01,Jan 2025
2025,1,SpiceJet,3607,465732.0,87.13,470566.164,1.5838652594303222,5596.1,2025-01-01,Jan 2025
2025,1,Star Air,1165,62994.0,79.64,36718.377,0.21423051916671762,1569.0,2025-01-01,Jan 2025
2025,1,Total Domestic,98349,14702387.0,88.29,14408878.311,50.0,179964.352,2025-01-01,Jan 2025
2025,2,Air India,16212,2406210.0,87.48,2519192.45,8.52148192849167,33108.807,2025-02-01,Feb 2025
2025,2,Air India Express,9362,1423613.0,86.59,1464138.102,5.041659893635972,17713.133,2025-02-01,Feb 2025
2025,2,Akasa Air,3681,657633.0,95.15,785475.804,2.328976990819489,8332.617,2025-02-01,Feb 2025
2025,2,Alliance Air,1710,85992.0,83.03,38733.658,0.3045367087639299,2497.0,2025-02-01,Feb 2025
2025,2,Blue Dart Aviation,591,0.0,0.0,0.0,0.0,854.417,2025-02-01,Feb 2025
2025,2,Fly91,210,11757.0,82.95,5478.35,0.04163687418524425,341.333,2025-02-01,Feb 2025
2025,2,Flybig,157,707.0,27.15,179.966,0.0025038079483684344,196.583,2025-02-01,Feb 2025
2025,2,IndiGo,55405,9015997.0,91.67,8538835.0,31.92973826176232,98513.033,2025-02-01,Feb 2025
2025,2,India One Air,382,2721.0,82.86,863.061,0.009636296219958288,515.583,2025-02-01,Feb 2025
2025,2,QuikJet Cargo,131,0.0,0.0,0.0,0.0,278.667,2025-02-01,Feb 2025
2025,2,SpiceJet,3407,453930.0,91.22,442261.689,1.607572195195026,5226.317,2025-02-01,Feb 2025
2025,2,Star Air,1071,59935.0,83.08,35512.0,0.2122570429780228,1460.083,2025-02-01,Feb 2025
2025,2,Total Domestic,92319,14118495.0,90.43,13830670.08,50.0,169037.574,2025-02-01,Feb 2025
2025,3,Air India,16855,2303093.0,80.4,2413939.142,7.918936062554524,34314.239,2025-03-01,Mar 2025
2025,3,Air India Express,11068,1575238.0,80.78,1617039.843,5.416285406323698,20987.867,2025-03-01,Mar 2025
2025,3,Akasa Air,4135,719271.0,92.51,857586.721,2.473135501106406,9346.617,2025-03-01,Mar 2025
2025,3,Alliance Air,1697,77945.0,75.91,32129.95,0.26800544806302323,2346.0,2025-03-01,Mar 2025
2025,3,Blue Dart Aviation,596,0.0,0.0,0.0,0.0,842.167,2025-03-01,Mar 2025
2025,3,Fly91,242,12327.0,76.41,5619.356,0.042385055593981494,392.583,2025-03-01,Mar 2025
2025,3,Flybig,229,1161.0,26.42,276.705,0.003991972868062993,283.0,2025-03-01,Mar 2025
2025,3,IndiGo,61957,9309423.0,84.61,8798393.0,32.009443611818774,110318.867,2025-03-01,Mar 2025
2025,3,India One Air,428,2992.0,82.0,956.669,0.010287668235352692,585.1,2025-03-01,Mar 2025
2025,3,QuikJet Cargo,129,0.0,0.0,0.0,0.0,271.15,2025-03-01,Mar 2025
2025,3,SpiceJet,3804,479518.0,84.81,484082.688,1.6487707543047636,5854.05,2025-03-01,Mar 2025
2025,3,Star Air,1179,60714.0,73.76,35061.0,0.2087585191314182,1608.583,2025-03-01,Mar 2025
2025,3,Total Domestic,102319,14541682.0,83.79,14245085.074,50.0,187150.222,2025-03-01,Mar 2025
2025,4,Air India,15882,2180617.0,82.23,2301209.657,7.616711590221177,33038.442,2025-04-01,Apr 2025
2025,4,Air India Express,11433,1709127.0,84.87,1760620.766,5.969836715966146,21807.35,2025-04-01,Apr 2025
2025,4,Akasa Air,4066,712182.0,93.03,849462.025,2.4875917658841047,9258.383,2025-04-01,Apr 2025
2025,4,Alliance Air,1637,75957.0,75.81,30123.064,0.26531140601876896,2229.0,2025-04-01,Apr 2025
2025,4,Blue Dart Aviation,616,0.0,0.0,0.0,0.0,884.75,2025-04-01,Apr 2025
2025,4,Fly91,392,20369.0,82.62,9258.037,0.07114720209060792,606.167,2025-04-01,Apr 2025
2025,4,Flybig,237,1415.0,30.25,344.864,0.0049424758681432665,302.417,2025-04-01,Apr 2025
2025,4,IndiGo,59213,9171560.0,86.93,8642291.0,32.03548690687496,106342.583,2025-04-01,Apr 2025
2025,4,India One Air,414,2886.0,81.17,909.448,0.010080555021527538,561.667,2025-04-01,Apr 2025
2025,4,QuikJet Cargo,138,0.0,0.0,0.0,0.0,299.367,2025-04-01,Apr 2025
2025,4,SpiceJet,3026,379010.0,85.98,388576.028,1.3238500203427417,4792.9,2025-04-01,Apr 2025
2025,4,Star Air,1157,61565.0,79.7,36459.128,0.21504136171183053,1712.167,2025-04-01,Apr 2025
2025,4,Total Domestic,98211,14314688.0,86.12,14019254.017,50.0,181835.192,2025-04-01,Apr 2025
2025,5,Air India,16010,2093391.0,78.35,2250087.387,7.447233063893223,33438.738,2025-05-01,May 2025
2025,5,Air India Express,11050,1628871.0,82.95,1651625.156,5.794704366273104,20902.017,2025-05-01,May 2025
2025,5,Akasa Air,4343,746531.0,91.46,895399.367,2.655782100152944,9917.967,2025-05-01,May 2025
2025,5,Alliance Air,1420,62159.0,73.96,25337.841,0.22113048160546156,1952.0,2025-05-01,May 2025
2025,5,Blue Dart Aviation,650,0.0,0.0,0.0,0.0,933.333,2025-05-01,May 2025
2025,5,Fly91,434,24385.0,87.58,10879.2,0.08674957438100968,669.667,2025-05-01,May 2025
2025,5,Flybig,313,1864.0,28.55,444.819,0.006631175175156942,406.0,2025-05-01,May 2025
2025,5,IndiGo,59442,9079585.0,85.07,8521422.0,32.30060013558334,106466.783,2025-05-01,May 2025
2025,5,India One Air,423,2947.0,81.05,955.723,0.010483944871881711,581.917,2025-05-01,May 2025
2025,5,QuikJet Cargo,134,0.0,0.0,0.0,0.0,286.6,2025-05-01,May 2025
2025,5,SpiceJet,2861,339663.0,84.04,370127.753,1.208350243304363,4707.75,2025-05-01,May 2025
2025,5,Star Air,1377,75428.0,75.08,42870.0,0.26833491475951604,1827.25,2025-05-01,May 2025
2025,5,Total Domestic,98457,14054824.0,83.93,13769149.246,50.0,182090.021,2025-05-01,May 2025
2025,6,Air India,15545,2098185.0,81.28,2231136.864,7.711470451427458,32259.855,2025-06-01,Jun 2025
2025,6,Air India Express,11095,1594172.0,81.83,1627031.958,5.859068801127172,20931.45,2025-06-01,Jun 2025
2025,6,Akasa Air,4210,722093.0,91.37,867159.534,2.6539122301811364,9565.7,2025-06-01,Jun 2025
2025,6,Alliance Air,1630,66355.0,67.91,27047.685,0.24387488319879755,2241.0,2025-06-01,Jun 2025
2025,6,Blue Dart Aviation,611,0.0,0.0,0.0,0.0,879.167,2025-06-01,Jun 2025
2025,6,Fly91,484,22196.0,71.22,9971.341,0.08157707644458609,739.75,2025-06-01,Jun 2025
2025,6,Flybig,269,1186.0,21.77,305.555,0.004358912086109169,348.917,2025-06-01,Jun 2025
2025,6,IndiGo,57412,8773638.0,85.45,8259122.0,32.24579824396853,102271.05,2025-06-01,Jun 2025
2025,6,India One Air,446,2819.0,74.67,907.665,0.010360685641434863,604.25,2025-06-01,Jun 2025
2025,6,QuikJet Cargo,146,0.0,0.0,0.0,0.0,313.033,2025-06-01,Jun 2025
2025,6,SpiceJet,2370,260902.0,85.24,258226.397,0.9588945034486126,3583.583,2025-06-01,Jun 2025
2025,6,Star Air,1303,62766.0,69.82,37063.691,0.23068421247616197,1736.0,2025-06-01,Jun 2025
2025,6,Total Domestic,95521,13604312.0,84.5,13317972.69,50.0,175473.755,2025-06-01,Jun 2025
2025,7,Air India,14105,1870732.0,78.52,1992242.171,7.420411331349832,29684.665,2025-07-01,Jul 2025
2025,7,Air India Express,10223,1437558.0,79.55,1454446.808,5.70219126666599,19302.217,2025-07-01,Jul 2025
2025,7,Akasa Air,4105,697509.0,90.17,854276.763,2.766726440408615,9377.1,2025-07-01,Jul 2025
2025,7,Alliance Air,1254,46012.0,62.74,19844.949,0.18251035753815534,1781.0,2025-07-01,Jul 2025
2025,7,Blue Dart Aviation,594,0.0,0.0,0.0,0.0,829.333,2025-07-01,Jul 2025
2025,7,Fly91,544,24901.0,69.98,11057.658,0.09877185110531178,821.333,2025-07-01,Jul 2025
2025,7,Flybig,257,928.0,19.47,255.95,0.003680987824815443,337.833,2025-07-01,Jul 2025
2025,7,IndiGo,53936,8215364.0,84.11,7615736.0,32.586912565115405,94420.82,2025-07-01,Jul 2025
2025,7,India One Air,457,2321.0,60.41,749.586,0.009206436143746383,618.0,2025-07-01,Jul 2025
2025,7,QuikJet Cargo,139,0.0,0.0,0.0,0.0,297.567,2025-07-01,Jul 2025
2025,7,SpiceJet,2298,246242.0,84.2,224286.004,0.976739012885996,3328.5,2025-07-01,Jul 2025
2025,7,Star Air,1305,63745.0,69.87,37312.742,0.2528497509621341,1732.55,2025-07-01,Jul 2025
2025,7,Total Domestic,89217,12605312.0,82.85,12210208.631,50.0,162530.918,2025-07-01,Jul 2025
2025,8,Air India,14249,1986947.0,81.9,2362940.189,7.672417567964876,34771.38,2025-08-01,Aug 2025
2025,8,Air India Express,10677,1552028.0,81.61,1519984.471,5.993016871196559,19833.833,2025-08-01,Aug 2025
2025,8,Akasa Air,4121,702582.0,90.97,863571.812,2.712957356052224,9397.35,2025-08-01,Aug 2025
2025,8,Alliance Air,966,37473.0,68.72,16441.751,0.14469862735359715,1361.0,2025-08-01,Aug 2025
2025,8,Blue Dart Aviation,582,0.0,0.0,0.0,0.0,805.083,2025-08-01,Aug 2025
2025,8,Fly91,563,28438.0,77.25,12510.133,0.10981078549039563,845.5,2025-08-01,Aug 2025
2025,8,Flybig,198,990.0,26.77,278.25,0.0038227961753812393,257.167,2025-08-01,Aug 2025
2025,8,IndiGo,53778,8314039.0,84.6,7709340.0,32.10391564764693,94002.433,2025-08-01,Aug 2025
2025,8,India One Air,426,2519.0,69.55,822.74,0.009726892490692264,584.667,2025-08-01,Aug 2025
2025,8,QuikJet Cargo,113,0.0,0.0,0.0,0.0,240.433,2025-08-01,Aug 2025
2025,8,SpiceJet,2330,261610.0,87.03,247695.219,1.0101835428701877,3453.833,2025-08-01,Aug 2025
2025,8,Star Air,1248,62011.0,72.45,34944.0,0.23944991275915758,1601.0,2025-08-01,Aug 2025
2025,8,Total Domestic,89251,12948637.0,84.09,12768528.565,50.0,167154.51,2025-08-01,Aug 2025
