Year,Month,City1,City2,PaxToCity2,PaxFromCity2,FreightToCity2,FreightFromCity2,MailToCity2,MailFromCity2,TotalPax,TotalFreight,Route,Date
2017,6,BHOPAL,RAIPUR,0.0,919.0,0.0,0.0,,,919.0,0.0,BHOPAL ↔ RAIPUR,2017-06-01
2017,7,BHOPAL,RAIPUR,0.0,864.0,0.0,0.0,,,864.0,0.0,BHOPAL ↔ RAIPUR,2017-07-01
2017,8,BHOPAL,RAIPUR,0.0,848.0,0.0,0.0,,,848.0,0.0,BHOPAL ↔ RAIPUR,2017-08-01
2017,9,BHOPAL,RAIPUR,580.0,982.0,0.0,0.0,,,1562.0,0.0,BHOPAL ↔ RAIPUR,2017-09-01
2017,10,BHOPAL,RAIPUR,510.0,1228.0,0.0,0.0,,,1738.0,0.0,BHOPAL ↔ RAIPUR,2017-10-01
2017,11,BHOPAL,RAIPUR,1141.0,1925.0,0.0,0.0,,,3066.0,0.0,BHOPAL ↔ RAIPUR,2017-11-01
2017,12,BHOPAL,RAIPUR,1155.0,2186.0,0.0,0.0,,,3341.0,0.0,BHOPAL ↔ RAIPUR,2017-12-01
2018,1,BHOPAL,RAIPUR,1177.0,1885.0,0.0,0.0,,,3062.0,0.0,BHOPAL ↔ RAIPUR,2018-01-01
2018,2,BHOPAL,RAIPUR,1105.0,1873.0,0.0,0.0,,,2978.0,0.0,BHOPAL ↔ RAIPUR,2018-02-01
2018,3,BHOPAL,RAIPUR,1153.0,1790.0,0.0,0.0,0.0,0.67,2943.0,0.0,BHOPAL ↔ RAIPUR,2018-03-01
2018,4,BHOPAL,RAIPUR,1188.0,1077.0,0.0,0.0,0.0,0.0,2265.0,0.0,BHOPAL ↔ RAIPUR,2018-04-01
2018,5,BHOPAL,RAIPUR,1245.0,1165.0,0.0,0.0,0.0,0.0,2410.0,0.0,BHOPAL ↔ RAIPUR,2018-05-01
2018,6,BHOPAL,RAIPUR,1208.0,1067.0,0.0,0.0,0.0,0.0,2275.0,0.0,BHOPAL ↔ RAIPUR,2018-06-01
2018,7,BHOPAL,RAIPUR,1193.0,1066.0,0.0,0.0,0.0,0.0,2259.0,0.0,BHOPAL ↔ RAIPUR,2018-07-01
2018,8,BHOPAL,RAIPUR,1017.0,1153.0,0.0,0.0,0.0,0.0,2170.0,0.0,BHOPAL ↔ RAIPUR,2018-08-01
2018,9,BHOPAL,RAIPUR,1074.0,1014.0,0.0,0.0,0.0,0.0,2088.0,0.0,BHOPAL ↔ RAIPUR,2018-09-01
2018,10,BHOPAL,RAIPUR,0.0,310.0,0.0,0.0,0.0,0.0,310.0,0.0,BHOPAL ↔ RAIPUR,2018-10-01
2018,11,BHOPAL,RAIPUR,0.0,2608.0,0.0,0.0,0.0,0.0,2608.0,0.0,BHOPAL ↔ RAIPUR,2018-11-01
2018,12,BHOPAL,RAIPUR,0.0,2554.0,0.0,0.0,0.0,0.0,2554.0,0.0,BHOPAL ↔ RAIPUR,2018-12-01
2019,1,BHOPAL,RAIPUR,1232.0,1265.0,0.0,0.0,0.0,0.0,2497.0,0.0,BHOPAL ↔ RAIPUR,2019-01-01
2019,2,BHOPAL,RAIPUR,0.0,2530.0,0.0,0.0,0.0,0.0,2530.0,0.0,BHOPAL ↔ RAIPUR,2019-02-01
2019,3,BHOPAL,RAIPUR,982.0,1072.0,0.0,0.0,0.0,0.0,2054.0,0.0,BHOPAL ↔ RAIPUR,2019-03-01
2019,4,BHOPAL,RAIPUR,1165.0,1277.0,0.0,0.0,0.0,0.0,2442.0,0.0,BHOPAL ↔ RAIPUR,2019-04-01
2019,5,BHOPAL,RAIPUR,1471.0,1470.0,0.0,0.0,0.0,0.0,2941.0,0.0,BHOPAL ↔ RAIPUR,2019-05-01
2019,6,BHOPAL,RAIPUR,1252.0,1357.0,0.0,0.0,0.0,0.17,2609.0,0.0,BHOPAL ↔ RAIPUR,2019-06-01
2019,7,BHOPAL,RAIPUR,1149.0,1159.0,0.0,0.0,0.0,0.0,2308.0,0.0,BHOPAL ↔ RAIPUR,2019-07-01
2019,8,BHOPAL,RAIPUR,1152.0,1202.0,0.0,0.0,0.0,0.0,2354.0,0.0,BHOPAL ↔ RAIPUR,2019-08-01
2019,9,BHOPAL,RAIPUR,948.0,984.0,0.0,0.0,0.1,0.0,1932.0,0.0,BHOPAL ↔ RAIPUR,2019-09-01
2019,10,BHOPAL,RAIPUR,952.0,899.0,0.0,0.0,0.0,0.0,1851.0,0.0,BHOPAL ↔ RAIPUR,2019-10-01
2019,11,BHOPAL,RAIPUR,937.0,987.0,0.0,0.0,0.0,0.0,1924.0,0.0,BHOPAL ↔ RAIPUR,2019-11-01
2019,12,BHOPAL,RAIPUR,1106.0,1094.0,0.0,0.0,0.0,0.0,2200.0,0.0,BHOPAL ↔ RAIPUR,2019-12-01
2020,1,BHOPAL,RAIPUR,984.0,993.0,0.0,0.0,0.0,0.0,1977.0,0.0,BHOPAL ↔ RAIPUR,2020-01-01
2020,2,BHOPAL,RAIPUR,983.0,1028.0,0.0,0.0,0.0,0.0,2011.0,0.0,BHOPAL ↔ RAIPUR,2020-02-01
2020,3,BHOPAL,RAIPUR,388.0,369.0,0.0,0.0,0.0,0.0,757.0,0.0,BHOPAL ↔ RAIPUR,2020-03-01
2020,5,BHOPAL,RAIPUR,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,BHOPAL ↔ RAIPUR,2020-05-01
2020,6,BHOPAL,RAIPUR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,BHOPAL ↔ RAIPUR,2020-06-01
2020,7,BHOPAL,RAIPUR,0.0,38.0,0.0,0.0,0.0,0.0,38.0,0.0,BHOPAL ↔ RAIPUR,2020-07-01
2020,8,BHOPAL,RAIPUR,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,BHOPAL ↔ RAIPUR,2020-08-01
2021,3,BHOPAL,RAIPUR,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,BHOPAL ↔ RAIPUR,2021-03-01
2021,10,BHOPAL,RAIPUR,236.0,224.0,0.0,0.0,0.0,0.21,460.0,0.0,BHOPAL ↔ RAIPUR,2021-10-01
2021,11,BHOPAL,RAIPUR,852.0,871.0,0.0,0.0,0.0,0.0,1723.0,0.0,BHOPAL ↔ RAIPUR,2021-11-01
2021,12,BHOPAL,RAIPUR,911.0,900.0,0.03,0.0,0.0,0.0,1811.0,0.03,BHOPAL ↔ RAIPUR,2021-12-01
2022,1,BHOPAL,RAIPUR,563.0,583.0,0.0,0.0,0.0,0.0,1146.0,0.0,BHOPAL ↔ RAIPUR,2022-01-01
2022,2,BHOPAL,RAIPUR,871.0,886.0,0.01,0.0,0.0,0.0,1757.0,0.01,BHOPAL ↔ RAIPUR,2022-02-01
2022,3,BHOPAL,RAIPUR,1160.0,1180.0,0.0,0.0,0.04,0.0,2340.0,0.0,BHOPAL ↔ RAIPUR,2022-03-01
2022,4,BHOPAL,RAIPUR,1867.0,2023.0,0.0,0.0,0.9,0.0,3890.0,0.0,BHOPAL ↔ RAIPUR,2022-04-01
2022,5,BHOPAL,RAIPUR,2153.0,2161.0,0.0,0.01,0.92,0.0,4314.0,0.01,BHOPAL ↔ RAIPUR,2022-05-01
2022,6,BHOPAL,RAIPUR,1741.0,1616.0,0.0,0.0,0.62,0.0,3357.0,0.0,BHOPAL ↔ RAIPUR,2022-06-01
2022,7,BHOPAL,RAIPUR,1638.0,1550.0,0.0,0.0,0.78,0.0,3188.0,0.0,BHOPAL ↔ RAIPUR,2022-07-01
2022,8,BHOPAL,RAIPUR,2056.0,1827.0,0.0,0.0,1.01,0.0,3883.0,0.0,BHOPAL ↔ RAIPUR,2022-08-01
2022,9,BHOPAL,RAIPUR,1879.0,1835.0,0.0,0.04,1.09,0.0,3714.0,0.04,BHOPAL ↔ RAIPUR,2022-09-01
2022,10,BHOPAL,RAIPUR,1974.0,2027.0,0.0,0.0,0.71,0.01,4001.0,0.0,BHOPAL ↔ RAIPUR,2022-10-01
2022,11,BHOPAL,RAIPUR,916.0,987.0,0.01,0.0,0.6,0.0,1903.0,0.01,BHOPAL ↔ RAIPUR,2022-11-01
2022,12,BHOPAL,RAIPUR,942.0,940.0,0.01,0.0,0.72,0.0,1882.0,0.01,BHOPAL ↔ RAIPUR,2022-12-01
2023,1,BHOPAL,RAIPUR,867.0,957.0,0.0,0.0,0.46,0.0,1824.0,0.0,BHOPAL ↔ RAIPUR,2023-01-01
2023,2,BHOPAL,RAIPUR,915.0,1010.0,0.0,0.0,0.56,0.0,1925.0,0.0,BHOPAL ↔ RAIPUR,2023-02-01
2023,3,BHOPAL,RAIPUR,963.0,1122.0,0.0,0.0,0.54,0.0,2085.0,0.0,BHOPAL ↔ RAIPUR,2023-03-01
2023,4,BHOPAL,RAIPUR,1435.0,1845.0,0.0,0.0,0.84,0.0,3280.0,0.0,BHOPAL ↔ RAIPUR,2023-04-01
2023,5,BHOPAL,RAIPUR,1641.0,1740.0,0.01,0.0,1.01,0.0,3381.0,0.01,BHOPAL ↔ RAIPUR,2023-05-01
2023,6,BHOPAL,RAIPUR,1624.0,1700.0,0.0,0.0,0.88,0.0,3324.0,0.0,BHOPAL ↔ RAIPUR,2023-06-01
2023,7,BHOPAL,RAIPUR,1605.0,1747.0,0.0,0.0,0.83,0.0,3352.0,0.0,BHOPAL ↔ RAIPUR,2023-07-01
2023,8,BHOPAL,RAIPUR,1584.0,1789.0,0.0,0.0,0.76,0.0,3373.0,0.0,BHOPAL ↔ RAIPUR,2023-08-01
2023,9,BHOPAL,RAIPUR,1524.0,1778.0,0.03,0.0,0.61,0.0,3302.0,0.03,BHOPAL ↔ RAIPUR,2023-09-01
2023,10,BHOPAL,RAIPUR,1550.0,1712.0,0.21,0.0,0.92,0.0,3262.0,0.21,BHOPAL ↔ RAIPUR,2023-10-01
2023,11,BHOPAL,RAIPUR,1863.0,2038.0,0.06,0.0,0.8,0.0,3901.0,0.06,BHOPAL ↔ RAIPUR,2023-11-01
2023,12,BHOPAL,RAIPUR,2312.0,2244.0,0.05,0.01,1.11,0.01,4556.0,0.060000000000000005,BHOPAL ↔ RAIPUR,2023-12-01
2024,1,BHOPAL,RAIPUR,2195.0,2218.0,0.32,0.0,1.01,0.0,4413.0,0.32,BHOPAL ↔ RAIPUR,2024-01-01
2024,2,BHOPAL,RAIPUR,1990.0,1946.0,0.0,0.0,1.01,0.0,3936.0,0.0,BHOPAL ↔ RAIPUR,2024-02-01
2024,3,BHOPAL,RAIPUR,2084.0,2088.0,0.0,0.0,0.89,0.0,4172.0,0.0,BHOPAL ↔ RAIPUR,2024-03-01
2024,4,BHOPAL,RAIPUR,1846.0,1892.0,0.03,0.0,0.86,0.0,3738.0,0.03,BHOPAL ↔ RAIPUR,2024-04-01
2024,6,BHOPAL,RAIPUR,1956.0,2000.0,0.0,0.0,0.85,0.0,3956.0,0.0,BHOPAL ↔ RAIPUR,2024-06-01
2024,7,BHOPAL,RAIPUR,1975.0,1977.0,0.0,0.0,1.11,0.0,3952.0,0.0,BHOPAL ↔ RAIPUR,2024-07-01
2024,8,BHOPAL,RAIPUR,1945.0,1935.0,0.01,0.0,1.25,0.0,3880.0,0.01,BHOPAL ↔ RAIPUR,2024-08-01
2024,9,BHOPAL,RAIPUR,1900.0,1942.0,0.0,0.0,1.39,0.0,3842.0,0.0,BHOPAL ↔ RAIPUR,2024-09-01
2024,10,BHOPAL,RAIPUR,1748.0,1809.0,0.02,0.0,1.12,0.0,3557.0,0.02,BHOPAL ↔ RAIPUR,2024-10-01
2024,11,BHOPAL,RAIPUR,1978.0,2071.0,0.0,0.0,0.97,0.0,4049.0,0.0,BHOPAL ↔ RAIPUR,2024-11-01
2024,12,BHOPAL,RAIPUR,2257.0,2196.0,0.0,0.0,1.51,0.0,4453.0,0.0,BHOPAL ↔ RAIPUR,2024-12-01
2025,1,BHOPAL,RAIPUR,2148.0,2195.0,0.0,0.0,1.2,0.0,4343.0,0.0,BHOPAL ↔ RAIPUR,2025-01-01
2025,2,BHOPAL,RAIPUR,1885.0,2026.0,0.0,0.03,0.95,0.0,3911.0,0.03,BHOPAL ↔ RAIPUR,2025-02-01
2025,3,BHOPAL,RAIPUR,1893.0,1959.0,0.0,0.0,0.98,0.0,3852.0,0.0,BHOPAL ↔ RAIPUR,2025-03-01
2025,4,BHOPAL,RAIPUR,2022.0,2091.0,0.0,0.0,0.75,0.0,4113.0,0.0,BHOPAL ↔ RAIPUR,2025-04-01
2025,5,BHOPAL,RAIPUR,2263.0,2157.0,0.01,0.0,0.74,0.0,4420.0,0.01,BHOPAL ↔ RAIPUR,2025-05-01
2025,6,BHOPAL,RAIPUR,2172.0,2012.0,0.0,0.0,0.79,0.0,4184.0,0.0,BHOPAL ↔ RAIPUR,2025-06-01
2025,7,BHOPAL,RAIPUR,891.0,875.0,0.0,0.0,0.52,0.0,1766.0,0.0,BHOPAL ↔ RAIPUR,2025-07-01
2025,8,BHOPAL,RAIPUR,885.0,878.0,0.0,0.0,0.38,0.0,1763.0,0.0,BHOPAL ↔ RAIPUR,2025-08-01
2025,9,BHOPAL,RAIPUR,1326.0,1201.0,0.0,0.0,0.82,0.0,2527.0,0.0,BHOPAL ↔ RAIPUR,2025-09-01
2025,10,BHOPAL,RAIPUR,1963.0,1928.0,0.0,0.0,1.04,0.0,3891.0,0.0,BHOPAL ↔ RAIPUR,2025-10-01
2025,11,BHOPAL,RAIPUR,2073.0,2140.0,0.0,0.0,0.92,0.0,4213.0,0.0,BHOPAL ↔ RAIPUR,2025-11-01
2025,12,BHOPAL,RAIPUR,2037.0,2061.0,0.0,0.04,1.09,0.0,4098.0,0.04,BHOPAL ↔ RAIPUR,2025-12-01
2026,1,BHOPAL,RAIPUR,2053.0,2092.0,0.0,0.0,1.4,0.0,4145.0,0.0,BHOPAL ↔ RAIPUR,2026-01-01
2026,2,BHOPAL,RAIPUR,1946.0,1949.0,0.02,0.07,1.36,0.0,3895.0,0.09000000000000001,BHOPAL ↔ RAIPUR,2026-02-01
2026,3,BHOPAL,RAIPUR,1744.0,1976.0,0.0,0.0,1.14,0.0,3720.0,0.0,BHOPAL ↔ RAIPUR,2026-03-01
2026,4,BHOPAL,RAIPUR,2039.0,2027.0,0.0,0.0,1.17,0.0,4066.0,0.0,BHOPAL ↔ RAIPUR,2026-04-01
2024,11,BHOPAL,REWA,34.0,31.0,0.0,0.0,0.0,0.0,65.0,0.0,BHOPAL ↔ REWA,2024-11-01
2024,12,BHOPAL,REWA,82.0,96.0,0.0,0.0,0.0,0.0,178.0,0.0,BHOPAL ↔ REWA,2024-12-01
2025,1,BHOPAL,REWA,99.0,111.0,0.0,0.0,0.0,0.0,210.0,0.0,BHOPAL ↔ REWA,2025-01-01
2025,2,BHOPAL,REWA,75.0,94.0,0.0,0.0,0.0,0.0,169.0,0.0,BHOPAL ↔ REWA,2025-02-01
2025,3,BHOPAL,REWA,62.0,85.0,0.0,0.0,0.0,0.0,147.0,0.0,BHOPAL ↔ REWA,2025-03-01
2025,4,BHOPAL,REWA,105.0,80.0,0.0,0.0,0.0,0.0,185.0,0.0,BHOPAL ↔ REWA,2025-04-01
2025,5,BHOPAL,REWA,170.0,158.0,0.0,0.0,0.0,0.0,328.0,0.0,BHOPAL ↔ REWA,2025-05-01
2025,6,BHOPAL,REWA,95.0,99.0,0.0,0.0,0.0,0.0,194.0,0.0,BHOPAL ↔ REWA,2025-06-01
2025,7,BHOPAL,REWA,116.0,136.0,0.0,0.0,0.0,0.0,252.0,0.0,BHOPAL ↔ REWA,2025-07-01
2025,8,BHOPAL,REWA,134.0,144.0,0.0,0.0,0.0,0.0,278.0,0.0,BHOPAL ↔ REWA,2025-08-01
2025,9,BHOPAL,REWA,139.0,116.0,0.0,0.0,0.0,0.0,255.0,0.0,BHOPAL ↔ REWA,2025-09-01
2025,10,BHOPAL,REWA,138.0,112.0,0.0,0.0,0.0,0.0,250.0,0.0,BHOPAL ↔ REWA,2025-10-01
2019,1,BHOPAL,SHIRDI,775.0,758.0,0.0,0.61,0.0,0.0,1533.0,0.61,BHOPAL ↔ SHIRDI,2019-01-01
2019,2,BHOPAL,SHIRDI,681.0,696.0,0.0,0.0,0.0,0.0,1377.0,0.0,BHOPAL ↔ SHIRDI,2019-02-01
2019,3,BHOPAL,SHIRDI,1104.0,910.0,0.0,0.34,0.0,0.0,2014.0,0.34,BHOPAL ↔ SHIRDI,2019-03-01
2019,4,BHOPAL,SHIRDI,1196.0,1228.0,0.0,3.15,0.0,0.0,2424.0,3.15,BHOPAL ↔ SHIRDI,2019-04-01
2019,5,BHOPAL,SHIRDI,1541.0,1297.0,0.0,5.75,0.0,0.0,2838.0,5.75,BHOPAL ↔ SHIRDI,2019-05-01
2019,6,BHOPAL,SHIRDI,1793.0,1419.0,0.0,6.73,0.0,0.0,3212.0,6.73,BHOPAL ↔ SHIRDI,2019-06-01
2019,7,BHOPAL,SHIRDI,1454.0,1245.0,0.0,5.91,0.0,0.0,2699.0,5.91,BHOPAL ↔ SHIRDI,2019-07-01
2019,8,BHOPAL,SHIRDI,1530.0,1269.0,0.02,8.8,0.0,0.0,2799.0,8.82,BHOPAL ↔ SHIRDI,2019-08-01
2019,9,BHOPAL,SHIRDI,1236.0,1070.0,0.14,7.72,0.0,0.0,2306.0,7.859999999999999,BHOPAL ↔ SHIRDI,2019-09-01
2019,10,BHOPAL,SHIRDI,1242.0,1242.0,0.3,9.59,0.0,0.0,2484.0,9.89,BHOPAL ↔ SHIRDI,2019-10-01
2019,3,BHOPAL,SURAT,34.0,18.0,0.0,0.42,0.0,0.0,52.0,0.42,BHOPAL ↔ SURAT,2019-03-01
2019,4,BHOPAL,SURAT,605.0,841.0,0.0,6.77,0.0,0.0,1446.0,6.77,BHOPAL ↔ SURAT,2019-04-01
2019,5,BHOPAL,SURAT,1418.0,1249.0,0.0,10.97,0.0,0.0,2667.0,10.97,BHOPAL ↔ SURAT,2019-05-01
2019,6,BHOPAL,SURAT,942.0,692.0,0.0,2.92,0.0,0.0,1634.0,2.92,BHOPAL ↔ SURAT,2019-06-01
2019,7,BHOPAL,SURAT,474.0,431.0,0.0,1.13,0.0,0.0,905.0,1.13,BHOPAL ↔ SURAT,2019-07-01
2019,8,BHOPAL,SURAT,885.0,896.0,0.0,0.0,0.0,0.0,1781.0,0.0,BHOPAL ↔ SURAT,2019-08-01
2019,9,BHOPAL,SURAT,533.0,469.0,0.0,2.04,0.0,0.0,1002.0,2.04,BHOPAL ↔ SURAT,2019-09-01
2019,10,BHOPAL,SURAT,654.0,923.0,0.04,8.77,0.0,0.0,1577.0,8.809999999999999,BHOPAL ↔ SURAT,2019-10-01
2019,11,BHOPAL,SURAT,608.0,519.0,0.0,0.0,0.0,0.0,1127.0,0.0,BHOPAL ↔ SURAT,2019-11-01
2019,12,BHOPAL,SURAT,575.0,488.0,0.0,0.0,0.0,0.0,1063.0,0.0,BHOPAL ↔ SURAT,2019-12-01
2020,1,BHOPAL,SURAT,539.0,479.0,0.0,0.0,0.0,0.0,1018.0,0.0,BHOPAL ↔ SURAT,2020-01-01
2020,2,BHOPAL,SURAT,476.0,402.0,0.0,0.0,0.0,0.0,878.0,0.0,BHOPAL ↔ SURAT,2020-02-01
2020,3,BHOPAL,SURAT,282.0,223.0,0.0,0.0,0.0,0.0,505.0,0.0,BHOPAL ↔ SURAT,2020-03-01
2021,1,BHOPAL,SURAT,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,BHOPAL ↔ SURAT,2021-01-01
2022,2,BHOPAL,SURAT,61.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,BHOPAL ↔ SURAT,2022-02-01
2019,10,BHOPAL,TRIVANDRUM,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,BHOPAL ↔ TRIVANDRUM,2019-10-01
2019,11,BHOPAL,TRIVANDRUM,112.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,BHOPAL ↔ TRIVANDRUM,2019-11-01
2019,12,BHOPAL,TRIVANDRUM,188.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,BHOPAL ↔ TRIVANDRUM,2019-12-01
2020,1,BHOPAL,TRIVANDRUM,167.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,BHOPAL ↔ TRIVANDRUM,2020-01-01
2020,2,BHOPAL,TRIVANDRUM,191.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,BHOPAL ↔ TRIVANDRUM,2020-02-01
2020,3,BHOPAL,TRIVANDRUM,133.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,BHOPAL ↔ TRIVANDRUM,2020-03-01
2015,11,BHOPAL,UDAIPUR,0.0,7.0,0.0,0.0,,,7.0,0.0,BHOPAL ↔ UDAIPUR,2015-11-01
2019,3,BHOPAL,UDAIPUR,47.0,23.0,0.0,0.0,0.0,0.0,70.0,0.0,BHOPAL ↔ UDAIPUR,2019-03-01
2019,4,BHOPAL,UDAIPUR,741.0,656.0,0.05,0.0,0.0,0.0,1397.0,0.05,BHOPAL ↔ UDAIPUR,2019-04-01
2019,5,BHOPAL,UDAIPUR,743.0,723.0,0.0,0.0,0.0,0.0,1466.0,0.0,BHOPAL ↔ UDAIPUR,2019-05-01
2019,6,BHOPAL,UDAIPUR,723.0,733.0,0.0,0.0,0.0,0.0,1456.0,0.0,BHOPAL ↔ UDAIPUR,2019-06-01
2019,7,BHOPAL,UDAIPUR,394.0,461.0,0.0,0.0,0.0,0.0,855.0,0.0,BHOPAL ↔ UDAIPUR,2019-07-01
2019,8,BHOPAL,UDAIPUR,922.0,951.0,0.0,0.0,0.0,0.0,1873.0,0.0,BHOPAL ↔ UDAIPUR,2019-08-01
2019,9,BHOPAL,UDAIPUR,562.0,509.0,0.0,0.0,0.0,0.0,1071.0,0.0,BHOPAL ↔ UDAIPUR,2019-09-01
2019,10,BHOPAL,UDAIPUR,766.0,791.0,0.0,0.0,0.0,0.0,1557.0,0.0,BHOPAL ↔ UDAIPUR,2019-10-01
2019,11,BHOPAL,UDAIPUR,787.0,770.0,0.9,0.0,0.0,0.0,1557.0,0.9,BHOPAL ↔ UDAIPUR,2019-11-01
2019,12,BHOPAL,UDAIPUR,1043.0,1043.0,0.95,0.0,0.0,0.0,2086.0,0.95,BHOPAL ↔ UDAIPUR,2019-12-01
2020,1,BHOPAL,UDAIPUR,776.0,816.0,0.15,0.43,0.0,0.0,1592.0,0.58,BHOPAL ↔ UDAIPUR,2020-01-01
2020,2,BHOPAL,UDAIPUR,788.0,875.0,0.13,0.34,0.0,0.0,1663.0,0.47000000000000003,BHOPAL ↔ UDAIPUR,2020-02-01
2020,3,BHOPAL,UDAIPUR,437.0,572.0,0.1,0.0,0.0,0.0,1009.0,0.1,BHOPAL ↔ UDAIPUR,2020-03-01
2022,11,BHOPAL,UDAIPUR,597.0,566.0,0.0,0.0,0.0,0.0,1163.0,0.0,BHOPAL ↔ UDAIPUR,2022-11-01
2022,12,BHOPAL,UDAIPUR,645.0,639.0,0.0,0.0,0.0,0.0,1284.0,0.0,BHOPAL ↔ UDAIPUR,2022-12-01
2023,1,BHOPAL,UDAIPUR,494.0,536.0,0.0,0.02,0.0,0.0,1030.0,0.02,BHOPAL ↔ UDAIPUR,2023-01-01
2023,2,BHOPAL,UDAIPUR,462.0,527.0,0.0,0.0,0.0,0.0,989.0,0.0,BHOPAL ↔ UDAIPUR,2023-02-01
2023,3,BHOPAL,UDAIPUR,343.0,373.0,0.0,0.0,0.0,0.0,716.0,0.0,BHOPAL ↔ UDAIPUR,2023-03-01
2023,4,BHOPAL,UDAIPUR,476.0,347.0,0.0,0.0,0.0,0.0,823.0,0.0,BHOPAL ↔ UDAIPUR,2023-04-01
2023,5,BHOPAL,UDAIPUR,395.0,437.0,0.0,0.0,0.0,0.0,832.0,0.0,BHOPAL ↔ UDAIPUR,2023-05-01
2023,6,BHOPAL,UDAIPUR,404.0,327.0,0.0,0.0,0.0,0.0,731.0,0.0,BHOPAL ↔ UDAIPUR,2023-06-01
2023,7,BHOPAL,UDAIPUR,465.0,381.0,0.0,0.0,0.0,0.0,846.0,0.0,BHOPAL ↔ UDAIPUR,2023-07-01
2023,8,BHOPAL,UDAIPUR,579.0,490.0,0.0,0.0,0.0,0.0,1069.0,0.0,BHOPAL ↔ UDAIPUR,2023-08-01
2023,9,BHOPAL,UDAIPUR,631.0,329.0,0.0,0.0,0.0,0.0,960.0,0.0,BHOPAL ↔ UDAIPUR,2023-09-01
2023,10,BHOPAL,UDAIPUR,618.0,639.0,0.0,0.0,0.0,0.0,1257.0,0.0,BHOPAL ↔ UDAIPUR,2023-10-01
2023,11,BHOPAL,UDAIPUR,632.0,833.0,0.0,0.0,0.0,0.0,1465.0,0.0,BHOPAL ↔ UDAIPUR,2023-11-01
2023,12,BHOPAL,UDAIPUR,861.0,908.0,0.0,0.0,0.0,0.0,1769.0,0.0,BHOPAL ↔ UDAIPUR,2023-12-01
2024,1,BHOPAL,UDAIPUR,513.0,489.0,0.0,0.0,0.0,0.0,1002.0,0.0,BHOPAL ↔ UDAIPUR,2024-01-01
2024,2,BHOPAL,UDAIPUR,818.0,822.0,0.0,0.0,0.0,0.0,1640.0,0.0,BHOPAL ↔ UDAIPUR,2024-02-01
2024,3,BHOPAL,UDAIPUR,757.0,775.0,0.0,0.0,0.0,0.0,1532.0,0.0,BHOPAL ↔ UDAIPUR,2024-03-01
2024,4,BHOPAL,UDAIPUR,713.0,710.0,0.0,0.0,0.0,0.0,1423.0,0.0,BHOPAL ↔ UDAIPUR,2024-04-01
2024,6,BHOPAL,UDAIPUR,558.0,526.0,0.0,0.0,0.0,0.0,1084.0,0.0,BHOPAL ↔ UDAIPUR,2024-06-01
2024,7,BHOPAL,UDAIPUR,708.0,850.0,0.0,0.0,0.0,0.0,1558.0,0.0,BHOPAL ↔ UDAIPUR,2024-07-01
2024,8,BHOPAL,UDAIPUR,912.0,789.0,0.0,0.0,0.0,0.0,1701.0,0.0,BHOPAL ↔ UDAIPUR,2024-08-01
2024,9,BHOPAL,UDAIPUR,705.0,714.0,0.0,0.0,0.0,0.0,1419.0,0.0,BHOPAL ↔ UDAIPUR,2024-09-01
2024,10,BHOPAL,UDAIPUR,796.0,915.0,0.0,0.0,0.0,0.0,1711.0,0.0,BHOPAL ↔ UDAIPUR,2024-10-01
2024,11,BHOPAL,UDAIPUR,930.0,960.0,0.0,0.0,0.0,0.0,1890.0,0.0,BHOPAL ↔ UDAIPUR,2024-11-01
2024,12,BHOPAL,UDAIPUR,929.0,925.0,0.0,0.0,0.0,0.0,1854.0,0.0,BHOPAL ↔ UDAIPUR,2024-12-01
2025,1,BHOPAL,UDAIPUR,946.0,911.0,0.0,0.0,0.0,0.0,1857.0,0.0,BHOPAL ↔ UDAIPUR,2025-01-01
2025,2,BHOPAL,UDAIPUR,805.0,879.0,0.0,0.0,0.0,0.0,1684.0,0.0,BHOPAL ↔ UDAIPUR,2025-02-01
2025,5,BHOPAL,UDAIPUR,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,BHOPAL ↔ UDAIPUR,2025-05-01
2019,11,BHOPAL,VARANASI,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,BHOPAL ↔ VARANASI,2019-11-01
2019,12,BHOPAL,VARANASI,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,BHOPAL ↔ VARANASI,2019-12-01
2020,1,BHOPAL,VARANASI,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,BHOPAL ↔ VARANASI,2020-01-01
2020,2,BHOPAL,VARANASI,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,BHOPAL ↔ VARANASI,2020-02-01
